Date,spot_price,call_total_volume,call_total_oi,call_avg_ltp,call_max_ltp,call_count,put_total_volume,put_total_oi,put_avg_ltp,put_max_ltp,put_count,total_volume,total_oi,pcr_volume,pcr_oi,call_atm_ltp,put_atm_ltp,target_spot_price
2024-07-09,52568.80078125,52662399.0,79545315.0,1683.1453219927098,13150.0,823,43563091.0,54925005.0,596.0398181818182,7713.85,825,96225490.0,134470320.0,0.8272143280065916,0.6904869884543169,850.0,290.1,52189.30078125
2024-07-10,52189.30078125,295268200.0,111891795.0,1918.6517010935602,12690.0,823,251159957.0,69607320.0,762.0596969696969,8180.0,825,546428157.0,181499115.0,0.8506163447333644,0.6220949444952599,0.05,885.7,52270.6484375
2024-07-11,52270.6484375,41126998.0,40120875.0,1724.0045801526717,12575.0,786,39169388.0,35715030.0,653.8709390862945,8483.65,788,80296386.0,75835905.0,0.9524008535706885,0.8901857200272926,375.0,713.95,52278.8984375
2024-07-12,52278.8984375,45627273.0,47199375.0,1724.3287436548221,13000.0,788,41617812.0,40532040.0,683.4848734177216,8483.65,790,87245085.0,87731415.0,0.912125780561113,0.8587410320581575,274.0,1080.0,52455.8984375
2024-07-15,52455.8984375,62964708.0,51039750.0,1766.2460659898477,12865.0,788,57428478.0,57433020.0,660.947088607595,8483.65,790,120393186.0,108472770.0,0.9120740780692574,1.1252606057043775,0.0,0.0,52396.80078125
2024-07-16,52396.80078125,221307121.0,85152930.0,1755.978010139417,12865.0,789,202554077.0,63280785.0,679.3489254108723,8483.65,791,423861198.0,148433715.0,0.9152623561534651,0.7431427785279966,0.45,799.7,52620.69921875
2024-07-18,52620.69921875,23915171.0,24508590.0,1557.4564729194187,12865.0,757,21919371.0,26020320.0,576.1013175230567,8483.65,759,45834542.0,50528910.0,0.9165466974917302,1.0616816389682149,580.0,0.0,52265.6015625
2024-07-19,52265.6015625,19529396.0,34729830.0,1501.9529644268775,12701.55,759,21411743.0,26231670.0,626.1421156373193,8025.0,761,40941139.0,60961500.0,1.096385315756821,0.755306605301552,518.7,0.0,52280.3984375
2024-07-22,52280.3984375,22813517.0,41022615.0,1501.6630263157892,12599.0,760,20672182.0,29331990.0,633.4904855643044,8101.4,762,43485699.0,70354605.0,0.9061374447438332,0.7150199956779937,499.0,540.0,51778.30078125
2024-07-23,51778.30078125,77417253.0,72666375.0,1486.589802631579,12325.0,760,71664494.0,40628550.0,763.7175196850394,8575.0,762,149081747.0,113294925.0,0.9256915122007752,0.559110730375638,0.0,270.0,51317.0
2024-07-24,51317.0,420685053.0,94153155.0,1360.386046511628,12175.0,774,364235461.0,71873895.0,843.8276417525773,9072.4,776,784920514.0,166027050.0,0.8658150756784792,0.7633721355381028,17.2,717.0,50888.75
2024-07-25,50888.75,26460743.0,42787530.0,1179.320614596671,11784.1,781,27258301.0,33161865.0,732.6767263427109,9000.0,782,53719044.0,75949395.0,1.0301411793312076,0.7750357405533809,0.0,0.0,51295.94921875
2024-07-26,51295.94921875,40330221.0,48521475.0,1232.827125,11784.1,800,31343367.0,42225780.0,681.4142946317103,9275.0,801,71673588.0,90747255.0,0.7771682431395553,0.8702493071366854,990.0,968.05,51406.25
2024-07-29,51406.25,79857625.0,68394570.0,1399.7753125,12100.0,800,72529374.0,48408840.0,734.9375156054931,9275.0,801,152386999.0,116803410.0,0.9082335468904816,0.7077877673622336,940.0,587.55,51499.30078125
2024-07-30,51499.30078125,77676766.0,74629890.0,1462.0021847690386,12200.0,801,67955247.0,57195240.0,731.4381546134664,8800.0,802,145632013.0,131825130.0,0.8748465017197035,0.7663851574751082,1470.0,592.95,51553.3984375
2024-07-31,51553.3984375,335172988.0,102409665.0,1479.9742821473158,12070.0,801,296716228.0,85543110.0,758.61072319202,8860.0,802,631889216.0,187952775.0,0.8852629496503459,0.8353030937070246,982.0,628.85,51564.0
2024-08-01,51564.0,25702195.0,45391335.0,1126.9607287449392,12070.0,741,25932331.0,32407320.0,611.5641509433962,8860.0,742,51634526.0,77798655.0,1.008953943427789,0.71395388569206,421.2,732.0,51350.1484375
2024-08-02,51350.1484375,36321223.0,49018725.0,1097.9091767881241,12070.0,741,32431221.0,37992960.0,672.7677223719676,8860.0,742,68752444.0,87011685.0,0.8929000270723263,0.7750703430168777,860.0,0.0,50092.1015625
2024-08-05,50092.1015625,53009992.0,66460365.0,971.0196989528796,12070.0,764,57958878.0,39493545.0,981.1077777777779,9866.45,765,110968870.0,105953910.0,1.0933576069960547,0.594242071947694,0.0,415.5,49748.30078125
2024-08-06,49748.30078125,67146204.0,86186580.0,888.1951492537312,11784.1,804,73014989.0,49414140.0,1011.3113184079602,10440.0,804,140161193.0,135600720.0,1.0874030794056504,0.5733391439827407,313.0,711.3,50119.0
2024-08-07,50119.0,360416238.0,90354465.0,948.2357920193471,11784.1,827,319644098.0,78414450.0,929.1206166868199,10375.0,827,680060336.0,168768915.0,0.886874852736241,0.8678536251639584,1521.9,0.0,50156.69921875
2024-08-08,50156.69921875,30882687.0,37345185.0,904.5284993694829,11784.1,793,26941242.0,32003265.0,781.2517654476671,10375.0,793,57823929.0,69348450.0,0.8723736376954505,0.8569582665074493,401.0,810.0,50484.5
2024-08-09,50484.5,29522252.0,43339770.0,947.4886020151133,11784.1,794,28105859.0,39047895.0,738.4837531486147,9825.0,794,57628111.0,82387665.0,0.9520228673612027,0.9009714403191341,310.0,369.1,50577.94921875
2024-08-12,50577.94921875,55034295.0,48239580.0,971.9993099121706,11784.1,797,44752862.0,47827470.0,706.8799874529485,10100.0,797,99787157.0,96067050.0,0.8131813444689352,0.9914570151730177,933.4,0.0,49831.8515625
2024-08-13,49831.8515625,65904488.0,83981595.0,895.6277568922305,11784.1,798,72402121.0,50133045.0,843.9202380952381,10100.0,798,138306609.0,134114640.0,1.0985916619214158,0.5969527608995757,1859.25,1021.75,49727.30078125
2024-08-14,49727.30078125,256688788.0,94424970.0,874.8700625,11079.3,800,231379479.0,69969135.0,897.1095624999999,10475.0,800,488068267.0,164394105.0,0.9014008005678845,0.7410024594130133,0.0,0.05,50516.8984375
2024-08-16,50516.8984375,41992577.0,39718800.0,913.5535575679172,11079.3,773,37621025.0,41101695.0,680.7598965071151,10390.0,773,79613602.0,80820495.0,0.8958970296107334,1.0348171394906192,571.5,277.05,50368.3515625
2024-08-19,50368.3515625,41175305.0,55672230.0,897.0012163892445,11079.3,781,42217432.0,43682640.0,689.9519206145966,10390.0,781,83392737.0,99354870.0,1.0253095150114857,0.7846396668500615,1715.0,526.45,50803.1484375
2024-08-20,50803.1484375,71532983.0,59223150.0,956.0971190781052,11460.0,781,57165638.0,60066705.0,657.408514724712,9450.0,781,128698621.0,119289855.0,0.7991507637812336,1.0142436699162405,0.0,1200.0,50685.55078125
2024-08-21,50685.55078125,424634043.0,98400510.0,946.8544416243654,11150.0,788,379076884.0,80517390.0,667.98692893401,9700.0,788,803710927.0,178917900.0,0.8927143036433374,0.8182619175449396,847.2,455.75,50985.69921875
2024-08-22,50985.69921875,33193568.0,40090215.0,902.9030961791832,11150.0,759,26352094.0,37494285.0,541.8894598155467,9700.0,759,59545662.0,77584500.0,0.7938915756209155,0.9352477905144684,0.0,0.0,50933.44921875
2024-08-23,50933.44921875,27799695.0,46140555.0,912.8284031413613,11480.0,764,27164449.0,39702960.0,567.6743455497382,9475.0,764,54964144.0,85843515.0,0.9771491737589207,0.8604785963237763,0.0,1009.4,51148.1015625
2024-08-26,51148.1015625,39678378.0,56289195.0,979.6848821989529,11750.0,764,34200907.0,44607345.0,555.8351439790576,9400.0,764,73879285.0,100896540.0,0.8619532532302606,0.7924672754691198,1519.75,170.85,51278.75
2024-08-27,51278.75,71150180.0,64859640.0,1003.7597131681877,11700.3,767,60080238.0,55861890.0,567.4544980443285,9150.0,767,131230418.0,120721530.0,0.8444144203148889,0.8612735130814787,119.0,947.15,51143.8515625
2024-08-28,51143.8515625,315908683.0,100667190.0,1006.1734536082472,11735.0,776,273050909.0,87187140.0,603.365399484536,9150.0,776,588959592.0,187854330.0,0.8643349287110288,0.8660929146825296,1517.0,0.05,51152.75
2024-08-29,51152.75,32044725.0,37474065.0,633.8237062937062,10970.0,715,27361224.0,31178100.0,411.52000000000004,8980.0,715,59405949.0,68652165.0,0.8538448683831739,0.831991405255875,1752.1,0.0,51351.0
2024-08-30,51351.0,30284045.0,44452455.0,661.267527932961,10970.0,716,27063881.0,40808430.0,414.41487430167604,8720.0,716,57347926.0,85260885.0,0.893667969387841,0.9180242126109796,845.15,255.25,51439.55078125
2024-09-02,51439.55078125,40913253.0,55554315.0,698.8623961218836,13855.0,722,39406578.0,49189350.0,422.0325484764543,8727.35,722,80319831.0,104743665.0,0.9631739133527222,0.8854280716088391,207.0,375.0,51689.1015625
2024-09-03,51689.1015625,55183883.0,59692095.0,752.7155124653739,14173.0,722,49067832.0,64053120.0,439.0924515235457,8655.0,722,104251715.0,123745215.0,0.8891696149761698,1.0730586688237362,1397.2,617.2,51400.25
2024-09-04,51400.25,335252119.0,107115270.0,864.5323770491802,14173.0,732,283999727.0,95980695.0,503.73203551912565,8819.85,732,619251846.0,203095965.0,0.84712283951291,0.8960505350917755,1446.65,0.05,51473.05078125
2024-09-05,51473.05078125,20334091.0,40830795.0,673.1744382022473,14173.0,712,18185699.0,34250175.0,438.30105337078646,8819.85,712,38519790.0,75080970.0,0.8943453139852674,0.8388319404508289,315.0,1021.0,50576.8515625
2024-09-06,50576.8515625,42538539.0,75282900.0,595.6159410112359,13225.0,712,51216060.0,45498000.0,600.1900983146068,9716.35,712,93754599.0,120780900.0,1.2039919847740892,0.6043603527494291,1186.65,370.0,51117.80078125
