Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,46500.00,6.45,6.95,6.00,6.30,6.00,6.30,314.00,5111.04,0.69,16135.00,-630.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,49300.00,14.00,14.40,11.65,12.55,12.55,2.70,32.00,552.31,0.15,630.00,245.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,52300.00,39.45,40.15,33.15,37.60,38.30,37.60,185.00,3388.79,2.37,5215.00,630.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,49000.00,12.70,13.35,11.05,11.95,12.00,11.95,2610.00,44772.55,11.05,122465.00,-7595.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,55600.00,268.45,294.90,226.50,282.70,290.80,282.70,3594.00,70273.98,334.74,53620.00,-2695.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,61300.00,-,-,-,5696.40,-,4357.80,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,60600.00,-,-,-,3797.70,3797.70,3733.20,-,-,-,70.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,59600.00,-,-,-,2953.85,2953.85,2896.35,-,-,-,140.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,58300.00,1367.45,1538.25,1301.75,1515.15,1514.75,1515.15,89.00,1859.47,43.43,8225.00,245.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,59500.00,2290.00,2506.90,2213.00,2504.50,2502.05,2504.50,45.00,973.65,36.52,5740.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,62000.00,4601.75,4893.00,4544.00,4844.75,4880.00,4844.75,31.00,723.36,50.66,35175.00,280.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,57000.00,714.25,756.00,597.10,737.00,749.95,737.00,140057.00,2827442.91,33305.76,1220485.00,16030.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,60800.00,-,-,-,5304.15,-,3908.85,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,61800.00,-,-,-,6098.90,-,4818.55,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,55500.00,240.00,279.10,211.65,264.35,269.90,264.35,22815.00,445136.84,1955.47,568330.00,9450.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,60300.00,-,-,-,4924.90,-,3474.45,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,60700.00,-,-,-,5227.00,-,3820.70,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,53800.00,86.00,87.50,68.45,81.75,84.95,81.75,2234.00,42127.34,61.12,37450.00,-1400.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,49800.00,16.20,16.60,13.60,15.00,15.15,15.00,216.00,3766.01,1.13,2625.00,280.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,64500.00,7300.00,7300.00,7300.00,7300.00,7300.00,7300.00,1.00,25.13,2.56,3325.00,35.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,57400.00,860.30,959.65,768.10,937.15,953.15,937.15,19714.00,401997.36,5943.10,90685.00,-20265.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,54200.00,103.40,112.35,87.60,107.10,108.50,107.10,2415.00,45897.80,85.25,34720.00,210.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,60500.00,-,-,-,2850.00,2850.00,3646.30,-,-,-,945.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,59100.00,-,-,-,3185.50,3185.50,2511.15,-,-,-,70.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,48600.00,12.00,13.20,10.00,10.80,10.60,10.80,90.00,1531.26,0.36,4270.00,175.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,52200.00,35.75,38.50,32.55,35.50,36.05,35.50,902.00,16490.72,11.18,5040.00,1610.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,56500.00,500.05,549.00,427.75,534.00,540.00,534.00,42674.00,851206.10,7327.75,514395.00,-30415.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,56900.00,672.45,711.50,560.70,692.95,699.05,692.95,44535.00,897045.48,10130.96,146300.00,22400.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,55100.00,187.65,207.00,160.10,199.15,205.25,199.15,3002.00,58088.47,194.90,49525.00,-1085.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,53500.00,65.00,73.05,58.20,68.25,70.00,68.25,12751.00,239051.36,288.89,298270.00,-2940.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,58400.00,1428.05,1597.30,1363.00,1585.20,1586.75,1585.20,74.00,1549.65,37.09,6195.00,280.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,52800.00,44.05,50.20,41.60,46.55,47.05,46.55,705.00,13039.73,11.33,16730.00,1505.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,53000.00,53.65,56.75,46.30,53.15,54.60,53.15,14142.00,262588.53,254.43,714805.00,665.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,46000.00,5.25,5.40,4.80,4.95,4.80,4.95,13318.00,214443.31,23.51,494760.00,10535.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,55200.00,200.00,222.85,170.90,213.50,219.00,213.50,3440.00,66702.35,241.55,60165.00,6125.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,58800.00,1647.70,1900.00,1635.00,1900.00,1900.00,2287.95,7.00,148.27,4.21,2380.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,48500.00,10.20,11.70,9.70,10.10,10.35,10.10,1068.00,18133.16,3.86,50435.00,-140.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,50900.00,22.80,22.80,19.35,21.40,21.20,21.40,84.00,1497.09,0.63,6090.00,490.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,57900.00,1178.80,1252.00,1037.95,1235.35,1237.65,1235.35,534.00,11037.40,215.89,28735.00,-2170.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,47000.00,7.80,8.95,6.80,7.20,7.30,7.20,392.00,6449.40,1.00,24010.00,350.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,57300.00,815.45,905.85,725.00,884.50,886.65,884.50,30290.00,616088.26,8622.31,149765.00,-27055.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,55800.00,326.05,339.00,261.55,327.90,334.90,327.90,5114.00,100425.49,549.07,100170.00,3500.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,50600.00,20.55,21.60,18.00,19.25,18.55,19.25,85.00,1505.94,0.59,1470.00,70.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,58900.00,1821.45,1970.00,1720.00,1970.00,1970.00,1970.00,10.00,212.53,6.38,1785.00,-70.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,49700.00,16.80,16.80,13.65,14.50,14.50,4.40,27.00,469.80,0.14,1295.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,65000.00,-,-,-,8869.40,-,7918.30,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,51800.00,31.00,33.80,27.15,30.15,30.60,30.15,539.00,9777.73,5.66,10360.00,5075.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,59200.00,-,-,-,1787.55,1787.55,2584.65,-,-,-,770.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,56300.00,435.30,481.65,373.45,465.25,471.45,465.25,11175.00,221887.81,1684.44,72450.00,-2730.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,55300.00,219.45,237.00,184.10,229.55,233.10,229.55,3988.00,77480.49,292.75,55860.00,-3710.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,59800.00,-,-,-,2328.35,2335.00,3057.55,-,-,-,315.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,49900.00,15.05,16.30,13.65,15.90,14.25,15.90,25.00,436.76,0.14,1435.00,420.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,63500.00,-,-,-,7534.30,-,6444.30,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,49100.00,14.25,14.25,9.75,11.45,12.20,11.45,103.00,1770.49,0.44,2765.00,-140.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,56800.00,605.95,668.95,525.00,650.80,656.30,650.80,32965.00,662449.01,7104.81,195895.00,41265.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,61100.00,-,-,-,5538.20,-,4176.65,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,48000.00,9.50,10.00,8.40,8.85,8.80,8.85,2318.00,38949.88,7.48,178185.00,2835.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,59700.00,-,-,-,2600.00,2600.00,2976.55,-,-,-,140.00,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,63000.00,5703.95,5897.10,5703.95,5815.60,5835.15,5815.60,4.00,96.33,8.13,21245.00,105.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,54700.00,146.90,157.30,121.20,150.65,151.90,150.65,2871.00,55104.67,139.37,31570.00,9170.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,56200.00,426.35,449.00,347.70,435.90,443.20,435.90,8473.00,167852.19,1188.28,80185.00,-1645.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,54500.00,137.05,137.90,106.10,130.95,132.75,130.95,15009.00,286937.38,640.70,370440.00,38045.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,58000.00,1204.90,1315.90,1086.80,1297.10,1302.80,1297.10,6710.00,139040.98,2827.98,228620.00,-3955.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,61400.00,-,-,-,5776.10,-,4449.05,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,52500.00,39.65,48.80,36.70,41.45,41.80,41.45,6515.00,119803.91,90.79,361725.00,18620.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,52400.00,42.55,42.55,34.85,39.15,39.90,39.15,364.00,6680.61,4.85,9765.00,2765.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,51200.00,25.90,27.40,22.05,23.25,23.25,23.25,74.00,1326.70,0.62,6020.00,245.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,58500.00,1501.10,1668.00,1412.25,1650.50,1667.00,1650.50,1131.00,23763.43,606.20,42735.00,-2380.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,51400.00,26.60,27.30,23.75,26.10,27.30,26.10,239.00,4301.77,2.16,4480.00,805.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,61900.00,-,-,-,6180.60,-,4911.95,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,49200.00,14.00,14.00,10.80,11.25,11.90,11.25,55.00,947.35,0.25,910.00,35.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,47500.00,9.90,9.90,7.35,7.95,7.95,7.95,121.00,2011.97,0.34,7560.00,-490.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,53200.00,59.05,62.30,50.40,57.75,59.90,57.75,1759.00,32786.27,33.69,31990.00,3010.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,53400.00,65.00,69.40,55.65,64.55,65.60,64.55,842.00,15755.30,18.32,15435.00,1120.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,50100.00,18.40,18.90,15.60,17.20,16.85,17.20,42.00,736.72,0.25,1365.00,245.00,56791.95
BANKNIFTY,03-Jul-2025,31-Jul-2025,PE,56700.00,648.10,648.10,489.55,610.85,617.55,610.85,18971.00,380297.55,3818.05,144760.00,13615.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,55100.00,-,-,-,1013.80,1013.80,798.90,-,-,-,35.00,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,54500.00,285.05,306.05,261.45,294.55,298.40,294.55,300.00,5752.19,29.69,35210.00,3885.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,63000.00,-,-,-,6830.95,-,5847.20,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,62000.00,4520.10,4520.10,4520.10,4520.10,4520.10,4974.55,1.00,23.28,1.58,140.00,35.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,55600.00,-,-,-,1796.80,-,964.65,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,60700.00,-,-,-,4953.30,-,3912.60,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,52600.00,-,-,-,756.00,-,260.75,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,60000.00,2806.00,2875.00,2636.00,2875.00,2875.00,2875.00,29.00,636.90,27.90,2415.00,455.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,52900.00,-,-,-,833.40,-,303.45,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,53500.00,175.00,185.35,166.05,180.90,183.45,180.90,106.00,1991.41,6.56,35000.00,3080.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,56300.00,-,-,-,709.50,709.50,1233.75,-,-,-,140.00,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,53900.00,-,-,-,1131.35,-,485.70,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,54900.00,-,-,-,1498.55,-,738.55,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,53300.00,-,-,-,943.30,-,368.60,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,50000.00,42.50,43.00,36.20,40.70,40.10,40.70,122.00,2136.69,1.69,44310.00,-70.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,53100.00,-,-,-,888.05,-,334.80,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,57000.00,961.20,1008.00,860.00,980.75,985.00,980.75,2027.00,41101.08,662.43,94780.00,-1715.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,57600.00,1151.00,1250.00,1151.00,1250.00,1250.00,1851.80,6.00,123.41,2.45,1120.00,-175.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,53800.00,-,-,-,1098.35,-,464.45,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,52300.00,-,-,-,681.45,-,222.90,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,61800.00,-,-,-,5824.90,-,4805.35,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,62500.00,-,-,-,6405.45,-,5405.70,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,58800.00,-,-,-,3588.75,-,2557.50,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,53600.00,-,-,-,1034.35,-,424.10,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,49000.00,30.00,32.50,28.85,29.35,30.15,29.35,182.00,3123.25,1.95,31570.00,-2975.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,60100.00,-,-,-,4503.25,-,3458.30,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,56200.00,-,-,-,652.45,652.45,1192.60,-,-,-,735.00,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,50600.00,-,-,-,363.50,-,82.70,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,56900.00,910.70,945.10,829.90,928.15,945.10,928.15,63.00,1274.24,19.59,2520.00,385.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,51500.00,74.50,74.50,64.50,69.55,69.55,69.55,15.00,270.73,0.36,6370.00,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,59600.00,-,-,-,4138.80,-,3095.05,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,61000.00,-,-,-,5185.65,-,4149.20,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,64000.00,-,-,-,7705.35,-,6756.15,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,54300.00,-,-,-,327.25,327.25,577.85,-,-,-,35.00,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,58500.00,1674.60,1780.00,1628.55,1780.00,1780.00,1780.00,10.00,210.77,6.02,2485.00,-175.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,59900.00,-,-,-,2511.60,2511.60,3309.35,-,-,-,140.00,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,61700.00,-,-,-,5743.50,-,4721.45,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,54700.00,-,-,-,1419.60,-,681.55,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,55500.00,449.60,495.00,423.50,480.80,485.65,480.80,402.00,7874.90,66.05,35000.00,4130.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,51800.00,-,-,-,572.20,-,169.65,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,52100.00,-,-,-,636.10,-,200.20,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,51000.00,56.95,62.35,55.00,60.00,60.00,60.00,58.00,1036.48,1.18,67025.00,210.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,57400.00,1040.00,1170.75,1040.00,1155.95,1150.85,1155.95,7.00,143.38,2.75,1890.00,70.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,52000.00,89.80,92.00,79.25,89.65,90.50,89.65,165.00,3008.06,5.06,75705.00,-805.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,53400.00,-,-,-,973.00,-,386.45,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,61200.00,-,-,-,5342.85,-,4309.95,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,57200.00,1012.00,1082.55,957.45,1071.50,1074.25,1071.50,30.00,611.33,10.73,2905.00,70.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,58100.00,-,-,-,1467.40,1467.40,2130.55,-,-,-,105.00,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,59200.00,-,-,-,3859.15,-,2819.90,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,51100.00,-,-,-,441.85,-,112.85,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,58200.00,-,-,-,3201.30,-,2188.95,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,65000.00,-,-,-,8606.05,-,7692.00,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,54200.00,-,-,-,1234.35,-,553.70,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,50700.00,-,-,-,378.25,-,88.10,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,55400.00,-,-,-,434.85,434.85,895.75,-,-,-,560.00,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,59500.00,-,-,-,4068.05,-,3025.10,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,59000.00,1954.50,2117.90,1910.10,2100.35,2117.90,2100.35,244.00,5211.06,172.46,9275.00,560.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,50800.00,-,-,-,393.45,-,93.85,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,59300.00,-,-,-,3928.20,-,2887.55,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,56800.00,806.00,915.00,790.00,897.75,902.00,897.75,79.00,1594.70,24.18,3150.00,1120.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,52200.00,-,-,-,658.50,-,211.30,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,51200.00,-,-,-,108.00,108.00,119.85,-,-,-,70.00,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,56000.00,603.45,630.00,536.05,607.45,609.15,607.45,1569.00,31076.73,324.33,127190.00,18515.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,52400.00,-,-,-,705.00,-,235.00,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,58600.00,-,-,-,1837.05,1837.05,2431.25,-,-,-,805.00,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,57500.00,1146.00,1237.85,1075.00,1219.60,1204.30,1219.60,504.00,10349.86,206.86,54320.00,1470.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,51300.00,-,-,-,78.00,78.00,127.20,-,-,-,245.00,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,51600.00,-,-,-,532.35,-,151.45,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,55300.00,-,-,-,1249.50,1249.50,862.60,-,-,-,35.00,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,64500.00,-,-,-,8152.75,-,7221.25,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,51400.00,-,-,-,494.65,-,134.90,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,59800.00,-,-,-,4281.95,-,3237.15,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,53000.00,140.50,146.00,123.30,138.75,139.70,138.75,370.00,6881.10,17.60,92260.00,4970.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,55200.00,-,-,-,1622.15,-,830.35,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,62100.00,-,-,-,6071.45,-,5059.90,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,49500.00,35.05,37.25,33.55,33.95,34.05,33.95,29.00,502.78,0.36,2415.00,-385.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,53200.00,-,-,-,914.20,-,351.40,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,51900.00,-,-,-,592.95,-,179.40,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,58000.00,1464.50,1500.00,1325.00,1490.40,1494.35,1490.40,196.00,4076.40,97.60,27125.00,1540.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,58700.00,-,-,-,3522.65,-,2493.95,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,60800.00,-,-,-,5030.30,-,3990.85,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,54800.00,-,-,-,1458.75,-,709.65,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,60500.00,-,-,-,4802.85,-,3757.95,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,60200.00,-,-,-,4577.40,-,3532.80,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,56700.00,796.05,872.85,776.15,855.90,860.00,855.90,27.00,543.87,8.05,1505.00,805.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,50500.00,48.95,50.00,47.00,49.50,49.50,77.55,20.00,353.84,0.34,1680.00,-35.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,60300.00,-,-,-,4652.05,-,3607.95,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,55700.00,-,-,-,1842.20,-,1000.40,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,59100.00,-,-,-,3790.65,-,2753.10,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,56600.00,754.45,823.00,754.45,823.00,823.00,823.00,6.00,120.47,1.61,2030.00,210.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,54600.00,650.10,650.10,650.10,650.10,650.10,656.75,1.00,19.34,0.23,35.00,35.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,60600.00,-,-,-,4879.00,-,3834.95,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,62400.00,-,-,-,6321.40,-,5318.60,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,57800.00,1248.15,1366.05,1222.30,1366.05,1366.05,1960.60,6.00,124.07,2.69,1435.00,70.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,51700.00,-,-,-,530.35,530.35,160.35,-,-,-,70.00,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,56400.00,753.95,762.10,664.30,742.45,742.45,742.45,29.00,579.66,7.20,1680.00,770.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,59700.00,-,-,-,4210.10,-,3165.75,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,61600.00,-,-,-,5662.55,-,4638.10,-,-,-,-,-,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,57700.00,1190.55,1310.85,1190.55,1310.85,1310.85,1310.85,6.00,123.82,2.65,1680.00,35.00,56791.95
BANKNIFTY,03-Jul-2025,28-Aug-2025,PE,54400.00,-,-,-,1306.40,-,604.90,-,-,-,-,-,56791.95
