Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,61800.00,-,-,-,582.55,-,532.85,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,61600.00,-,-,-,616.95,-,572.75,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,51500.00,-,-,-,5179.95,5179.95,6571.80,-,-,-,350.00,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,56900.00,1790.10,1790.10,1790.10,1790.10,1790.10,1790.10,1.00,20.54,0.63,35.00,35.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,59000.00,726.15,762.60,641.35,731.80,737.75,731.80,1077.00,22508.75,268.70,54145.00,7420.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,57200.00,1518.60,1618.80,1465.00,1615.80,1615.80,2192.45,35.00,719.58,18.88,4060.00,140.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,60700.00,-,-,-,792.95,-,782.50,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,59800.00,-,-,-,1006.90,-,1049.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,52400.00,-,-,-,4708.80,-,5753.55,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,55500.00,2700.00,2707.95,2600.00,2699.00,2699.00,3258.20,75.00,1525.71,68.84,4060.00,2135.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,62500.00,-,-,-,350.40,350.40,410.55,-,-,-,70.00,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,57600.00,1387.10,1395.80,1360.95,1360.95,1360.95,1978.30,9.00,185.81,4.37,315.00,245.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,54200.00,-,-,-,3467.60,-,4230.65,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,54500.00,3500.00,3500.00,3500.00,3500.00,3500.00,3995.60,1.00,20.30,1.23,35.00,35.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,54000.00,3842.70,3867.45,3842.70,3867.45,3867.45,4390.70,3.00,60.75,4.05,7945.00,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,59600.00,-,-,-,1060.45,-,1117.15,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,64000.00,-,-,-,299.05,-,225.35,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,62000.00,-,-,-,549.80,-,495.20,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,60200.00,-,-,-,908.90,-,923.40,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,57800.00,1175.00,1261.50,1175.00,1255.90,1245.90,1255.90,10.00,206.56,4.26,210.00,105.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,57700.00,1215.00,1351.75,1199.55,1351.75,1351.75,1926.95,6.00,123.78,2.61,1505.00,35.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,55400.00,-,-,-,2760.95,-,3328.40,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,60500.00,319.40,330.00,282.35,318.95,322.25,318.95,147.00,3128.61,15.89,7280.00,1470.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,62200.00,-,-,-,518.60,-,459.75,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,59100.00,-,-,-,1204.15,-,1300.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,55700.00,-,-,-,2600.00,-,3120.15,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,63000.00,77.80,79.15,65.90,76.15,76.40,76.15,300.00,6622.66,7.66,38885.00,-595.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,54900.00,-,-,-,3043.25,-,3691.95,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,49000.00,-,-,-,7530.85,-,8957.85,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,53500.00,-,-,-,3925.15,-,4801.60,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,52500.00,-,-,-,4634.60,-,5664.60,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,51700.00,-,-,-,5244.35,-,6387.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,59200.00,-,-,-,1174.25,-,1262.15,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,59500.00,565.00,583.65,502.10,559.15,563.25,559.15,82.00,1723.20,15.55,4375.00,560.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,49500.00,-,-,-,7085.30,-,8471.90,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,59400.00,-,-,-,1116.20,-,1188.00,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,57900.00,-,-,-,1609.90,-,1826.75,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,61500.00,-,-,-,634.75,-,593.60,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,58300.00,-,-,-,995.50,995.50,1637.40,-,-,-,70.00,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,61300.00,-,-,-,671.60,-,637.15,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,58100.00,-,-,-,1536.05,-,1730.35,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,53600.00,-,-,-,3857.80,-,4718.20,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,56100.00,-,-,-,2305.05,2305.05,2853.95,-,-,-,140.00,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,58400.00,-,-,-,1024.95,1024.95,1592.30,-,-,-,35.00,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,51900.00,-,-,-,5088.55,-,6204.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,62400.00,-,-,-,488.90,-,426.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,54600.00,-,-,-,3221.00,-,3918.60,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,53800.00,-,-,-,3725.10,-,4553.25,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,52100.00,-,-,-,4934.95,-,6022.90,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,59300.00,-,-,-,1144.95,-,1224.65,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,52300.00,-,-,-,4783.60,-,5842.95,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,58200.00,-,-,-,1500.05,-,1683.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,54400.00,-,-,-,3342.95,-,4073.25,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,56300.00,2052.75,2052.75,2052.75,2052.75,2052.75,2725.90,1.00,20.42,0.72,35.00,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,57100.00,1553.40,1613.75,1553.40,1578.45,1578.45,2248.20,7.00,143.77,3.88,1470.00,-35.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,58900.00,-,-,-,1265.65,-,1379.55,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,52200.00,-,-,-,4859.00,-,5932.70,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,58600.00,1000.00,1000.00,819.15,890.40,890.40,890.40,21.00,437.26,6.55,595.00,595.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,60000.00,421.50,448.00,371.45,423.85,436.00,423.85,1604.00,33917.14,233.14,73115.00,23555.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,62300.00,-,-,-,503.55,-,442.85,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,60900.00,-,-,-,750.70,-,733.60,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,58700.00,-,-,-,1329.55,-,1462.05,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,55900.00,-,-,-,2122.80,2197.60,2985.40,-,-,-,175.00,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,50900.00,-,-,-,5888.35,-,7132.20,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,53700.00,-,-,-,3791.10,-,4635.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,59700.00,-,-,-,1033.40,-,1082.90,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,53400.00,-,-,-,3993.15,-,4885.55,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,61200.00,-,-,-,690.70,-,662.15,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,63500.00,-,-,-,350.00,-,276.95,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,53200.00,-,-,-,4131.10,-,5055.10,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,55200.00,-,-,-,2871.80,-,3473.75,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,54100.00,-,-,-,3530.95,-,4310.35,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,51300.00,-,-,-,5562.35,-,6757.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,60100.00,-,-,-,933.10,-,953.75,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,51800.00,-,-,-,5166.20,-,6295.75,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,55100.00,-,-,-,2928.25,-,3546.50,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,61700.00,-,-,-,599.55,-,552.50,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,61400.00,-,-,-,652.95,-,615.10,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,52800.00,-,-,-,4417.30,-,5400.50,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,60600.00,-,-,-,817.05,-,809.25,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,53100.00,-,-,-,4203.30,-,5140.70,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,50800.00,-,-,-,5971.05,-,7226.55,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,55000.00,3138.95,3245.05,2979.80,3170.00,3170.00,3620.05,181.00,3685.31,201.06,20545.00,-280.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,61900.00,-,-,-,566.00,-,513.75,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,48000.00,-,-,-,9204.00,9204.00,9936.90,-,-,-,315.00,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,58800.00,-,-,-,1297.30,-,1420.40,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,55600.00,-,-,-,2652.95,-,3188.75,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,50000.00,7652.80,7780.00,7542.00,7780.00,7780.00,7989.30,7.00,141.16,18.66,2520.00,-35.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,56700.00,-,-,-,2108.70,-,2480.05,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,57400.00,1350.00,1519.00,1350.00,1488.15,1488.15,1488.15,14.00,288.39,7.13,2415.00,105.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,54300.00,-,-,-,3404.95,-,4151.65,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,61000.00,249.85,249.85,208.85,235.85,232.00,235.85,300.00,6429.05,24.05,19215.00,3605.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,56500.00,1948.35,2100.00,1850.00,2063.80,2048.55,2063.80,281.00,5754.58,197.81,9625.00,4340.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,58500.00,903.15,958.90,837.95,931.65,937.40,931.65,254.00,5280.03,79.38,15015.00,3325.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,50600.00,-,-,-,6137.85,-,7415.95,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,56000.00,2285.75,2400.00,2208.35,2400.00,2400.00,2919.25,68.00,1387.08,54.28,18200.00,-385.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,57000.00,1680.00,1760.00,1554.95,1725.90,1730.00,1725.90,779.00,15999.04,457.99,45220.00,4585.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,57500.00,1393.25,1464.10,1288.00,1428.60,1437.90,1428.60,552.00,11379.00,270.00,26390.00,-3430.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,58000.00,1145.00,1201.50,1045.00,1168.15,1171.15,1168.15,1881.00,38933.23,748.93,80780.00,21560.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,61100.00,-,-,-,710.25,-,685.30,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,62100.00,-,-,-,534.00,-,477.20,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,55800.00,2350.00,2402.70,2347.90,2402.70,2402.70,3052.35,4.00,81.43,3.31,280.00,105.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,52600.00,-,-,-,4563.05,-,5576.10,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,53300.00,-,-,-,4061.80,-,4970.05,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,56200.00,-,-,-,2084.00,2084.00,2789.50,-,-,-,70.00,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,51600.00,-,-,-,5323.10,-,6479.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,52900.00,-,-,-,4345.35,-,5313.40,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,57300.00,1469.00,1571.00,1410.00,1535.10,1535.10,1535.10,63.00,1295.96,32.50,2380.00,770.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,52700.00,-,-,-,4489.85,-,5488.05,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,56600.00,2032.25,2032.25,2032.25,2032.25,2032.25,2540.20,1.00,20.52,0.71,35.00,35.00,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,59900.00,-,-,-,980.95,-,1016.80,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,28-Aug-2025,CE,60800.00,-,-,-,771.60,-,756.50,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,64500.00,-,-,-,2306.90,-,407.95,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,56800.00,-,-,-,2884.05,-,2943.40,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,54500.00,-,-,-,4363.70,-,4468.30,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,52700.00,-,-,-,5746.90,-,5889.30,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,59700.00,-,-,-,1541.40,-,1555.30,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,53400.00,-,-,-,5187.15,-,5316.00,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,54200.00,-,-,-,4580.00,-,4692.55,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,55800.00,-,-,-,3482.50,-,3561.75,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,55600.00,-,-,-,3610.40,-,3693.80,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,57400.00,-,-,-,2558.45,-,2606.70,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,56200.00,-,-,-,3234.80,-,3305.95,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,61200.00,-,-,-,1063.15,-,1062.75,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,49500.00,-,-,-,7200.00,7200.00,8755.75,-,-,-,5.00,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,60700.00,-,-,-,1207.65,-,1211.30,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,55400.00,-,-,-,3741.00,-,3828.55,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,60100.00,-,-,-,1400.45,-,1409.90,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,56500.00,2425.00,2425.00,2302.70,2302.75,2302.75,3121.50,13.00,267.85,10.77,665.00,175.00,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,60300.00,-,-,-,1333.75,-,1341.15,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,46500.00,-,-,-,11561.60,-,11643.30,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,57600.00,-,-,-,2455.50,-,2500.25,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,52300.00,-,-,-,6077.60,-,6227.35,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,65000.00,-,-,-,360.35,-,347.75,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,60400.00,-,-,-,1301.35,-,1307.75,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,62100.00,-,-,-,840.80,-,834.65,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,56900.00,-,-,-,2828.00,-,2885.50,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,56100.00,-,-,-,3295.70,-,3368.85,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,55900.00,-,-,-,3419.55,-,3496.75,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,58200.00,-,-,-,2163.35,-,2198.10,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,57500.00,1725.00,1864.70,1724.95,1864.70,1864.70,2553.15,7.00,145.33,4.45,875.00,175.00,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,54800.00,-,-,-,4148.60,-,4251.40,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,45000.00,-,-,-,12756.20,-,13113.05,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,57100.00,2002.90,2002.90,1990.00,1990.00,1990.00,2771.80,2.00,41.37,1.40,35.00,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,59900.00,-,-,-,1469.65,-,1481.25,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,56400.00,-,-,-,3115.10,-,3182.30,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,58400.00,-,-,-,2071.65,-,2103.20,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,53300.00,-,-,-,5265.55,-,5396.40,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,59000.00,1081.35,1130.00,1007.75,1100.15,1100.00,1100.15,79.00,1660.82,29.47,4270.00,1890.00,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,58000.00,1525.00,1610.00,1461.30,1590.00,1590.00,1590.00,41.00,854.00,21.70,2695.00,840.00,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,58100.00,-,-,-,2210.30,-,2246.60,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,62400.00,-,-,-,772.75,-,765.25,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,55700.00,-,-,-,3546.10,-,3627.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,61900.00,-,-,-,886.95,-,881.85,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,57300.00,-,-,-,2610.95,-,2661.00,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,59500.00,-,-,-,1615.65,-,1631.95,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,52800.00,-,-,-,5665.40,-,5805.90,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,52000.00,-,-,-,6330.40,-,6485.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,50500.00,-,-,-,7647.65,-,7825.80,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,62500.00,-,-,-,751.70,-,743.80,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,52200.00,-,-,-,6161.45,-,6312.95,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,55200.00,-,-,-,3874.25,-,3965.95,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,61800.00,-,-,-,910.80,-,906.25,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,43500.00,-,-,-,13997.45,-,14588.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,60800.00,-,-,-,1177.60,-,1180.40,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,64000.00,-,-,-,488.70,-,476.80,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,53200.00,-,-,-,5344.50,-,5477.30,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,61300.00,-,-,-,1035.95,-,1034.85,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,54700.00,-,-,-,4221.15,-,4323.80,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,61700.00,-,-,-,935.15,-,928.85,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,52400.00,-,-,-,5994.20,-,6142.15,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,59400.00,-,-,-,1653.80,-,1671.35,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,60200.00,-,-,-,1366.80,-,1375.20,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,50000.00,-,-,-,8103.30,-,8287.80,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,57200.00,-,-,-,2664.15,-,2716.05,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,52500.00,-,-,-,5546.05,5546.05,6057.40,-,-,-,16600.00,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,53100.00,-,-,-,5423.95,-,5558.70,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,57800.00,-,-,-,2355.40,-,2396.70,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,54400.00,-,-,-,4435.95,-,4542.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,58800.00,-,-,-,1896.40,-,1922.00,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,55000.00,-,-,-,3470.40,3470.40,4108.40,-,-,-,560.00,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,59800.00,-,-,-,1505.20,-,1517.95,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,61100.00,-,-,-,1090.90,-,1091.25,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,63000.00,180.30,194.95,161.00,184.95,194.95,184.95,143.00,3162.01,8.86,6300.00,1785.00,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,56000.00,-,-,-,3357.30,-,3432.45,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,48000.00,-,-,-,9254.15,9254.15,10186.55,-,-,-,4190.00,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,56600.00,-,-,-,2267.45,2267.45,3061.40,-,-,-,35.00,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,58900.00,-,-,-,1854.30,-,1878.50,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,62000.00,-,-,-,863.60,-,858.00,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,59100.00,-,-,-,1772.10,-,1793.55,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,63500.00,-,-,-,566.10,-,555.10,-,-,-,-,-,57459.45
BANKNIFTY,01-Jul-2025,25-Sep-2025,CE,61400.00,-,-,-,1009.30,-,1007.50,-,-,-,-,-,57459.45
